place_id,author,rating,time,text,name,address
ChIJVUDRhwQKkEcRBS11mCXWVSc,Giorgia Cappellotto,4,3 weeks ago,The food is amazing and extremely fresh: simple and unrefined ingredients every day for a perfect bowl or bagel! I do recommend to try everything whenever you want something healthy and easy to digest.,Juicery 21,"Sihlstrasse 93, Zürich"
ChIJVUDRhwQKkEcRBS11mCXWVSc,D Briez,5,2 months ago,"I asked lots of questions.  Juices are not pastured, made fresh daily in the downstairs kitchen.  Oats on the granola are certified gluten free.  Lots of gluten free option. Very nice about answer questions and showed price in quality. They speak English's well.  I tried the quinoa bowl with added avocado and egg.  It was perfect. So fresh and delicious.  I also had the green juice and orange juice.  Both great.  As soon as I'm done eating, I will purchase a few things to take back to the Airbnb for later!  What a great tiny little find!  Love supporting places like this. ♥️",Juicery 21,"Sihlstrasse 93, Zürich"
ChIJVUDRhwQKkEcRBS11mCXWVSc,Patrick,5,a week ago,"The smoothie was perfect. They make their own almond milk in house for the smoothies. The cold Pressed juices are fresh and have the dates on them that they were made, and they're bottled in glass bottles.",Juicery 21,"Sihlstrasse 93, Zürich"
ChIJVUDRhwQKkEcRBS11mCXWVSc,Shawn L,5,a month ago,"Very nice selection of juices, coffee drinks, meal items for health conscious people. The quality and taste of the products are great. Very friendly and helpful staff.",Juicery 21,"Sihlstrasse 93, Zürich"
ChIJVUDRhwQKkEcRBS11mCXWVSc,Tim S,4,5 months ago,"Really Nice Café! (or juicery!) I really liked the vibe! Even thought it was cold it felt like a nice spring afternoon. Whenstaff was very friendly and we got our order quite fast.

We ordered a flat white which was nice and above average and one of the shakes. This one though was much on the milky side. Just from being there and being able to see how they make it I expected a bit of a tastier shake. You could almost not taste any fruit!

Nevertheless it was nice and we will most probably be back some day if we walk by coincidence and feel like it. Still need to try one of their bagels.",Juicery 21,"Sihlstrasse 93, Zürich"
ChIJg8Fl8AuhmkcR1tjF-xn5Zog,Xavier,5,3 months ago,"Really nice & cute place! Love the Flat White, the Juices (try the „Just Greens“!)
I appreciate the place because they also serve smoothies with proteins 🙌",Honest Smoothies,"Torgasse 5, Zürich"
ChIJg8Fl8AuhmkcR1tjF-xn5Zog,Pam Fetzer,5,2 weeks ago,"My favorite place in the center of town to grab a quick matcha, fresh juice, or smoothie! The products are super high quality and the staff are very kind and welcoming.",Honest Smoothies,"Torgasse 5, Zürich"
ChIJg8Fl8AuhmkcR1tjF-xn5Zog,Sophia Hunziker,3,a month ago,"Really nice workers and great aesthetic decor, but the smoothie was lacking sadly. The collagen/protein taste was way too overpowering and the price is 15.- cannot be justified considering that it is just fruit with some collagen/protein powder…",Honest Smoothies,"Torgasse 5, Zürich"
ChIJg8Fl8AuhmkcR1tjF-xn5Zog,R. Stocker,5,3 months ago,"We stopped by and were seriously impressed!

We ordered the Berry Glow and Coconut Cloud, both were incredibly fresh, flavorful, and not overly sweet. However, our kids loved them so much, we barely got a sip ourselves, so have to go back ordering more shakes.

Nice.",Honest Smoothies,"Torgasse 5, Zürich"
ChIJg8Fl8AuhmkcR1tjF-xn5Zog,Zischtigs Club,5,3 months ago,Finally a good juice/smoothie bar in the center of zurich and then right next to Bellevue. That's what was really missing. The smoothie was great and the juices were fresh and delicious. I will be back - it is a lifestyle!,Honest Smoothies,"Torgasse 5, Zürich"
ChIJ9W_2veULkEcR7FWx9jERI_o,Terrain Edwards-Grant,5,2 months ago,"Last week, my fiancée and I visited Zurich for the first time and had to stop by Blooming Juice as it was down the street from our Airbnb. We thought we'd walk in and out but Mara is FULL OF LIFE and wisdom. We were lucky enough to catch her juicing Tiger Nuts and it was delicious. We entered as customers and strangers...left with hugs.

Thank you Mara ❤️

Highly recommend.",Blooming Juice,"Weinbergstrasse 168, Zürich"
ChIJ9W_2veULkEcR7FWx9jERI_o,Robbyn Taylor,5,3 months ago,"This was a great experience! Mara is welcoming business owner and knowledgeable about the health benefits of her product. It was great to have nearby access to healthy nutrients while we in Zurich, we’re so glad we found her shop!",Blooming Juice,"Weinbergstrasse 168, Zürich"
ChIJ9W_2veULkEcR7FWx9jERI_o,Charlotte Wyss,5,2 weeks ago,"Was feeling a bit down and ill and Mara knew exactly what to do and made the perfect juice that tasted amazing.
Thx lots dear ♡",Blooming Juice,"Weinbergstrasse 168, Zürich"
ChIJ9W_2veULkEcR7FWx9jERI_o,Yana Romlein,5,2 months ago,"The juice is one of a kind, the owner, Mara, is the true gem— always so warm and welcoming and ready to prepare what your body needs✨",Blooming Juice,"Weinbergstrasse 168, Zürich"
ChIJ9W_2veULkEcR7FWx9jERI_o,Devon Wemyss,5,6 months ago,"Next level juice- no apple juice and ice filler, but fresh pressed goodness. It even has some thickness to it, not watery, and really gives a boost. I have been going by regularly for a few months and can highly recommend the pick-me-up.",Blooming Juice,"Weinbergstrasse 168, Zürich"
ChIJ1WzdqqugmkcRWEmMeuSKrE8,Eszter Polgár,5,2 weeks ago,It was my first time trying out the brand which I heard about previously. I wasn’t let down. I got a summer edition iced blueberry latte which was really tasty. The stuff knew English very well and they were friendly. I would recommend this place.,JOE & THE JUICE,"Schifflände 26, Zürich"
ChIJ1WzdqqugmkcRWEmMeuSKrE8,Andreea Tudor,5,a month ago,Took the joe’s club sandwich and the steak - were super tasty! I also enjoyed the signature juice green shield 😊.,JOE & THE JUICE,"Schifflände 26, Zürich"
ChIJ1WzdqqugmkcRWEmMeuSKrE8,Christian Tohmé,4,a year ago,"I wasn't familiar with the place and followed my daughter's (hungry) lead since she had heard about the brand.

My verdict: really tasty sandwiches & yummi juices, served in a nice interior by friendly, English-speaking staff. 🥪🥤

If you're okay with high-end prices (hey, it's Zurich), it's definitely worth a visit!",JOE & THE JUICE,"Schifflände 26, Zürich"
ChIJ1WzdqqugmkcRWEmMeuSKrE8,Piotr Pyszkowski,5,a year ago,Nice place to grab a juice and sit down outside in the full sun looking at the Zürich. All the fresh ingredients make it good energized experience. A lot of space to sit down inside as well with the cozy atmosphere.,JOE & THE JUICE,"Schifflände 26, Zürich"
ChIJ1WzdqqugmkcRWEmMeuSKrE8,dj sal,5,a year ago,"I was in dire need of hydration and something tasty. I walked in and immediately fell in love with the atmosphere. Staff suggested a drink and from the first taste I couldn't put my drink down. I had to order another! Prices are reasonable for such nutritional drinks! Did I mention there is food? The cherry on top MANY OUTLETS TO CHARGE YOUR ELECTRICS!
Come by and enjoy a refreshing snack
INKtoxicatedDJ approved!",JOE & THE JUICE,"Schifflände 26, Zürich"
ChIJW-eeB44LkEcR8hTnii7jt8U,D Briez,5,2 months ago,We saw this place outside the window of our Airbnb across the street!  The couple behind the counter were super welcoming and knowledgeable about food allergens. I had no problem getting a dish gluten-free. My husband and I shared an açai bowl and devoured it.  We will be back for breakfast tomorrow!,Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon"
ChIJW-eeB44LkEcR8hTnii7jt8U,Sergi videbook,5,2 months ago,"Visiting Dabo Smoothies was a total surprise. I had walked past it so many times without really paying attention, and never thought about going in… until now. And what a discovery!

From the moment I stepped in, the atmosphere won me over — cozy, relaxed, and full of good vibes. The food was just as impressive: everything I tried was delicious, fresh, and, best of all, healthy. You can really tell they put care into everything they make.

Plus, it’s just around the corner from my house, so I’ll definitely be stopping by often. I’m really glad I decided to give it a try. Highly recommended.",Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon"
ChIJW-eeB44LkEcR8hTnii7jt8U,Daniel Partida,4,2 months ago,"The açai tastes really good, the place is cutr and the staff is friendly.

Giving 4 stars instead of 5 because the portions are very small and the mango inside of the bowl is from a can. These two points makes it worth 4 stars but never 5.

Very impressed on the amount of reviews saying is the best ever, it is good but not the best.",Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon"
ChIJW-eeB44LkEcR8hTnii7jt8U,Angelita DeCapa,5,a month ago,"Amazing, fresh healthy food and a very friendly, personal, warm vibe, definitely my new hot spot in Zurich. Best Açai Bowl and juice selection in Switzerland, also the Tapioca was so good. The two people working there were so nice and warmhearted, I could have stayed all day in there.",Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon"
ChIJW-eeB44LkEcR8hTnii7jt8U,Jacob Brown,5,3 months ago,The best açaí bowl in Switzerland! Everything was so fresh and workers very friendly.,Dabo Smoothies,"Birmensdorferstrasse 285, Wiedikon"
ChIJncjoIRyhmkcRYLPMfGGWep8,behy yavi,5,a month ago,"The Space:
Spacious sitting area, friendly people working there.
The Food:
In Joe & The Juice: When Tuna Fish meets Avocado, they blend into a deliciously grilled sandwich which they have creatively named: ‘Tunacado’! Has a good texture, unlike 99% of tuna sandwiches, this one actually tastes well. And, most importantly: You could have their ‘Pick me Up’ smoothie, which does not chemically collide with it! Kidding: Their combination suits your gut and gives it the good feeling it needs😂!
&
That’s like a good Dane tale, and that I’d tell!
Unwrap the sandwich, and you’d find join therein!",JOE & THE JUICE,"Limmatquai 70, Zürich"
ChIJncjoIRyhmkcRYLPMfGGWep8,Katie Doble,2,a month ago,"We were so excited to see açaí bowls on the menu and added protein powder as it was an option. The açaí was rock solid and the powder was dumped on top vs blended in. When I complained that the bowl wasn’t edible and the powder wasn’t blended in, I got a blank stare, like “what did you expect.” Super disappointing. Especially given the price $$$. My sister got a smoothie and liked it.",JOE & THE JUICE,"Limmatquai 70, Zürich"
ChIJncjoIRyhmkcRYLPMfGGWep8,Teresa Anaya,5,3 months ago,"Excellent location with view of river, big enough for room move, plenty of seating inside, limited seating outside with river view in Old Town Zurich.  Coffee was excellent.",JOE & THE JUICE,"Limmatquai 70, Zürich"
ChIJncjoIRyhmkcRYLPMfGGWep8,Naresh Hinduja,4,6 months ago,"Great little place for coffee with cool vibes. light chill music and great selection of coffee, juice and food. I enjoyed the avocado toast with tomatoes, cheese, avocado on a wheat pita bread thingey . Very light, filling and satisfying. Great little find on my journey.",JOE & THE JUICE,"Limmatquai 70, Zürich"
ChIJncjoIRyhmkcRYLPMfGGWep8,Emilka,5,a month ago,Great service. The sandwich and the juice were really good. You can feel the quality of the ingredients. Definitely recommended.,JOE & THE JUICE,"Limmatquai 70, Zürich"
ChIJXQZC1wYLkEcRYMBNvRP782A,Grace Yang-Koshiba,5,3 weeks ago,"I’ve been here on number of occasions and this place never disappoints me. The positive vibe and warm service here are unparalleled. I wish to give my special acknowledgment to Allan.. we asked him if it would be possible to prepare us two Joe clubs and 2 juices since we were rushing to hop on the train, and not to mention a massive cue in front of us.. with such ease, kindness, and absolute smile he immediately prepared them for us… an incredible customer service ever!!! Thank you so much, Allan!! You’re the best!!!!",JOE & THE JUICE,"Sihlstrasse 37, Zürich"
ChIJXQZC1wYLkEcRYMBNvRP782A,Monika Lagnaux,1,a month ago,"It is really, really sad that I have to write this about Joe and the juice. I really love the place and I go there quite often. But today I had a really terrible experience. I have ordered avocado sandwich as I always do and ginger shot too. The bread that is usually thin, toasted and crispy it was nothing like that, if anything it was just warm, with thick slices, that hardly have seen the toaster.  And Joe the juice is known for the bread that is thin and crispy. Of course it was edible, but it was just an ordinary sandwich that anyone can make it at home. Ginger shot that I got it was an apple juice with a hint of ginger in it. I did get the order very fast which surprised me because I usually wait longer for the obvious reasons, because it takes time four the bread to be toasted. But I guess they wanted to speed up the process and get rid of the long queue of people. They were just making these sandwiches as fast as they could. That is absolutely wrong and not what Joe end the juice is about. Everyone who is coming to get sandwiches, salads or juices are expecting to get what they’re paying for. What a shame.",JOE & THE JUICE,"Sihlstrasse 37, Zürich"
ChIJXQZC1wYLkEcRYMBNvRP782A,Nesreen S. W.,5,3 weeks ago,"This the best branch ever , Bread is amazing crunch and thin very light ..
special thanks for Ms Sofia she was so Lovely, respected, and dedicated with nice smile . Ahed recommended for us few suggestions
Sandwich  tuna and Avocado with match was so delicious..
thanks for making our day in very raining weather",JOE & THE JUICE,"Sihlstrasse 37, Zürich"
ChIJXQZC1wYLkEcRYMBNvRP782A,Justin Shircliff,4,6 years ago,"I really liked the vibe of this place. The ceilings were high, the decorations interesting, and the music good. The staff was nice and service was fast. The sandwich was pretty good, but 10 CHF seemed a little steep. Maybe that’s normal in Zurich. Drinks looked nice as well. I’d still say give this place a try.",JOE & THE JUICE,"Sihlstrasse 37, Zürich"
ChIJXQZC1wYLkEcRYMBNvRP782A,Loukpad Bansit,4,3 years ago,"#Wheelchair #accessible nice and quick smoothie and friendly for my mom.
If you are looking for toilet where wheelchair accessible and convenience to take care elderly. Just stop here and hide away from a hot day.",JOE & THE JUICE,"Sihlstrasse 37, Zürich"
