name,area,rating,reviews,address
Juicery 21,Kreis 3,4.6,345,Sihlstrasse 93
Roots,Kreis 8 Seefeld,4.5,198,Seefeldstrasse 45
Haus Hiltl,Kreis 1,4.5,2156,Sihlstrasse 28
Tibits,Kreis 8 Seefeld,4.4,1247,Seefeldstrasse 2
Juice Attack,Kreis 1,4.3,287,Rämistrasse 42
Yoojis,Kreis 6,4.2,345,Universitätstrasse 23
Dean & David,Kreis 4,4.1,456,Europaallee 19
Ooki,Kreis 1,4,267,Bleicherweg 5
Joe & the Juice,Kreis 1,3.9,523,Schifflände 26
Joe & the Juice Sihlcity,Kreis 3,3.8,298,Sihl City Mall
Fresh & Friends,Kreis 1,3.8,623,Bahnhofstrasse 75
Saftlade,Kreis 1 Niederdorf,4.2,156,Münstergasse 31
U-Juice,Kreis 1,4,89,Löwenstrasse
Hitzberger,Kreis 1,3.7,234,Bahnhofplatz
SUC+ Juice Bars,Kreis 5,4.1,76,Various locations
Sasou Saftbar,Kreis 5,4.3,67,Neugasse/Langstrasse
Beetnut,Kreis 4,4,45,Europaallee area
Green Gorilla,Kreis 6,3.9,34,University area
Not Guilty,Kreis 8,4.2,23,Seefeld area
Dabó Smoothies,Kreis 5,3.8,18,Langstrasse area
Babu's Bakery & Coffeehouse,Kreis 7,4.1,67,Fluntern area
Juice Market,Kreis 9,3.6,12,Altstetten area
